url,title,subtitle,pakning,nvr,price,atc-kode
https://medicintildyr.dk/product/28100639173-terramycin-vet-pulver-til-oral-oplosning-20percent,Terramycin Vet.,pulver til oral opløsning (20%),6 x 500 g,568864,"1.492,05 DKK",QJ01AA06
https://medicintildyr.dk/product/28100918877-ethacilin-vet-injektionsvaeske-suspension-300-000-ie-ml,Ethacilin Vet.,"injektionsvæske, suspension (300.000 IE/ml)",1 x 250 ml,13018,"199,00 DKK",QJ01CE09
https://medicintildyr.dk/product/28100918877-ethacilin-vet-injektionsvaeske-suspension-300-000-ie-ml,Ethacilin Vet.,"injektionsvæske, suspension (300.000 IE/ml)",6 htgl. x 100 ml,11791,"477,60 DKK",QJ01CE09
https://medicintildyr.dk/product/28101037779-penovet-vet-injektionsvaeske-suspension-300-000-ie-ml,Penovet Vet.,"injektionsvæske, suspension (300.000 IE/ml)",5 htgl. a 100 ml,511675,"453,20 DKK",QJ01CE09
https://medicintildyr.dk/product/28101037779-penovet-vet-injektionsvaeske-suspension-300-000-ie-ml,Penovet Vet.,"injektionsvæske, suspension (300.000 IE/ml)",12 x 250 ml,62197,"2.249,95 DKK",QJ01CE09
https://medicintildyr.dk/product/28101037779-penovet-vet-injektionsvaeske-suspension-300-000-ie-ml,Penovet Vet.,"injektionsvæske, suspension (300.000 IE/ml)",1 htgl. a 100 ml,454918,"104,90 DKK",QJ01CE09
https://medicintildyr.dk/product/28101201784-oxytocin-intervet-vet-injektionsvaeske-oplosning-10-ie-ml,"Oxytocin ""Intervet"" Vet.","injektionsvæske, opløsning (10 IE/ml)",1 x 25 ml,25296,"68,65 DKK",QH01BB02
https://medicintildyr.dk/product/28101201784-oxytocin-intervet-vet-injektionsvaeske-oplosning-10-ie-ml,"Oxytocin ""Intervet"" Vet.","injektionsvæske, opløsning (10 IE/ml)",1 x 50 ml,444687,"56,90 DKK",QH01BB02
https://medicintildyr.dk/product/28101228085-clamoxyl-prolongatum-vet-injektionsvaeske-suspension-150-mg-ml,Clamoxyl Prolongatum Vet.,"injektionsvæske, suspension (150 mg/ml)",24 x100 ml,586270,"6.109,80 DKK",QJ01CA04
https://medicintildyr.dk/product/28101322988-betamox-vet-injektionsvaeske-suspension-150-mg-ml,Betamox Vet.,"injektionsvæske, suspension (150 mg/ml)",1 x 100 ml,467159,"156,45 DKK",QJ01CA04
https://medicintildyr.dk/product/28101322988-betamox-vet-injektionsvaeske-suspension-150-mg-ml,Betamox Vet.,"injektionsvæske, suspension (150 mg/ml)",12 x 100 ml,139759,"1.675,60 DKK",QJ01CA04
https://medicintildyr.dk/product/28101347988-baytril-vet-injektionsvaeske-oplosning-50-mg-ml,Baytril Vet.,"injektionsvæske, opløsning (50 mg/ml)",1 x 50 ml,508689,"396,05 DKK",QJ01MA90
https://medicintildyr.dk/product/28101348088-baytril-vet-injektionsvaeske-oplosning-100-mg-ml,Baytril Vet.,"injektionsvæske, opløsning (100 mg/ml)",1 x 100 ml,508705,"1.349,05 DKK",QJ01MA90
https://medicintildyr.dk/product/28101505392-clamoxyl-vet-injektionsvaeske-suspension-150-mg-ml,Clamoxyl Vet.,"injektionsvæske, suspension (150 mg/ml)",24 x 100 ml,485505,"3.975,35 DKK",QJ01CA04
https://medicintildyr.dk/product/28101550393-noromylin-vet-injektionsvaeske-oplosning-100-mg-ml,Noromylin Vet.,"injektionsvæske, opløsning (100 mg/ml)",6 x 500 ml,38851,"2.732,10 DKK",QJ01FF02
https://medicintildyr.dk/product/28101550393-noromylin-vet-injektionsvaeske-oplosning-100-mg-ml,Noromylin Vet.,"injektionsvæske, opløsning (100 mg/ml)",12 x 100 ml,72736,"1.540,20 DKK",QJ01FF02
https://medicintildyr.dk/product/28104241607-rapidexon-injektionsvaeske-oplosning-2-mg-ml,Rapidexon,"injektionsvæske, opløsning (2 mg/ml)",100 ml,398964,"146,80 DKK",QH02AB02
https://medicintildyr.dk/product/28104241607-rapidexon-injektionsvaeske-oplosning-2-mg-ml,Rapidexon,"injektionsvæske, opløsning (2 mg/ml)",50 ml,195030,"86,50 DKK",QH02AB02
https://medicintildyr.dk/product/28104940811-dexaject-injektionsvaeske-oplosning-2-mg-ml,Dexaject,"injektionsvæske, opløsning (2 mg/ml)",100 ml,177627,"137,45 DKK",QH02AB02
https://medicintildyr.dk/product/28104940811-dexaject-injektionsvaeske-oplosning-2-mg-ml,Dexaject,"injektionsvæske, opløsning (2 mg/ml)",50 ml,415767,"85,65 DKK",QH02AB02
https://medicintildyr.dk/product/28104999411-ketador-vet-injektionsvaeske-oplosning-100-mg-ml,Ketador Vet.,"injektionsvæske, opløsning (100 mg/ml)",10 ml,115727,"239,25 DKK",QN01AX03
https://medicintildyr.dk/product/28104999411-ketador-vet-injektionsvaeske-oplosning-100-mg-ml,Ketador Vet.,"injektionsvæske, opløsning (100 mg/ml)",50 ml,156723,"1.036,55 DKK",QN01AX03
https://medicintildyr.dk/product/28105016111-meloxidolor-injektionsvaeske-oplosning-5-mg-ml,Meloxidolor,"injektionsvæske, opløsning (5 mg/ml)",100 ml,405317,"91,85 DKK",QM01AC06
https://medicintildyr.dk/product/28105016211-meloxidolor-injektionsvaeske-oplosning-20-mg-ml,Meloxidolor,"injektionsvæske, opløsning (20 mg/ml)",100 ml,375209,"130,05 DKK",QM01AC06
https://medicintildyr.dk/product/28105183312-oxytobel-injektionsvaeske-oplosning-10-ie-ml,Oxytobel,"injektionsvæske, opløsning (10 IE/ml)",12 x 50 ml,454442,"336,40 DKK",QH01BB02
https://medicintildyr.dk/product/28105220613-euthanimal-injektionsvaeske-oplosning-400-mg-ml,Euthanimal,"injektionsvæske, opløsning (400 mg/ml)",6 x 250 ml,191891,"3.715,25 DKK",QN51AA01
https://medicintildyr.dk/product/28105220613-euthanimal-injektionsvaeske-oplosning-400-mg-ml,Euthanimal,"injektionsvæske, opløsning (400 mg/ml)",250 ml,178692,"633,25 DKK",QN51AA01
https://medicintildyr.dk/product/28105220613-euthanimal-injektionsvaeske-oplosning-400-mg-ml,Euthanimal,"injektionsvæske, opløsning (400 mg/ml)",100 ml,88672,"279,45 DKK",QN51AA01
https://medicintildyr.dk/product/28105220613-euthanimal-injektionsvaeske-oplosning-400-mg-ml,Euthanimal,"injektionsvæske, opløsning (400 mg/ml)",12 x 100 ml,512499,"3.168,50 DKK",QN51AA01
